"code","description","url","parent_station_id","agency_ids","station_id","location_type","stop_id","routes","name","location.lat","location.lng"
"1970","214","","",NA,"16, 192",NA,"stop","4100162","4003098, 4003110, 4007014","Dan Allen Dr at Western Blvd",35.78198,-78.6789
"1971","215","","",NA,"16, 192",NA,"stop","4100166","4003110, 4003706, 4004686, 4007010, 4007016","Wolf Village Shelter",35.78688,-78.68376
"1972","225","","",NA,"16, 192",NA,"stop","4100178","4000100, 4003098, 4003102, 4003706, 4004686, 4007008, 4007010, 4007012, 4007014, 4007016, 4007392, 4007394, 4007396","Dan Allen Dr at Witherspoon",35.78566,-78.67521
"1973","229","","",NA,"16, 192",NA,"stop","4100182","4000098","Westchase Blvd at Blue Ridge Rd",35.80184,-78.70865
"1974","230","","",NA,"16, 192",NA,"stop","4100186","4000100, 4003110, 4007012","Main Campus Dr at Partners II (southbound)",35.77483,-78.67567
"1975","8001","","",NA,"12, 12, 20",NA,"stop","4100198","4000001, 4000002, 4000004, 4000005, 4000006, 4000008, 4000009, 4000010, 4000011, 4000019, 4000020, 4000022, 4000024, 4000027, 4000030, 4000031, 4000034, 4000041, 4000042, 4000043, 4000103, 4000118, 4000119, 4000122, 4000123","Moore Square Transit Station",35.77766,-78.63716
"1976","8002","","",NA,"12, 20",NA,"stop","4100202","4000004, 4000008, 4000010, 4000027, 4000034, 4000041, 4000042, 4000104, 4000115, 4000117, 4006250","Wilmington St at Morgan St",35.78002,-78.638
"1977","8003","","",NA,"12, 12, 20",NA,"stop","4100206","4000004, 4000010, 4000027, 4000041, 4000042, 4000104, 4000115, 4000117, 4000122, 4000123, 4000125","N Wilmington St at Jones St",35.78215,-78.63795
"1978","8004","","",NA,"12",NA,"stop","4100210","4000117","N Wilmington St at E Jones St",35.78228,-78.6379
"1979","8005","","",NA,"20",NA,"stop","4100214","4000042","Capital Blvd at Crabtree Blvd",35.8064,-78.61603
"1980","8006","","",NA,"12, 12, 20",NA,"stop","4100218","4000004, 4000010, 4000027, 4000041, 4000042, 4000104, 4000115, 4000117, 4000122, 4000123, 4000125","N Wilmington St at North St",35.78502,-78.63777
"1981","8007","","",NA,"12",NA,"stop","4100222","4000117","N Wilmington St at Polk St",35.78592,-78.63772
"1982","8009","","",NA,"20",NA,"stop","4100230","4000042","N Person St at E Franklin St",35.79031,-78.63414
"1983","8010","","",NA,"20",NA,"stop","4100234","4000042","Wake Forest Rd at Sasser St",35.79222,-78.63259
"1984","8012","","",NA,"20",NA,"stop","4100242","4000042","Wake Forest Rd at Frank St",35.79618,-78.63016
"1985","8014","","",NA,"20",NA,"stop","4100250","4000042","Automotive Way at Brookside Dr",35.79961,-78.62527
"1986","8015","","",NA,"20",NA,"stop","4100254","4000042","Capital Blvd at Fenton St",35.80242,-78.62003
"1987","8017","","",NA,"20",NA,"stop","4100262","4000042","Capital Blvd at Hodges St",35.81062,-78.61219
"1988","8018","","",NA,"20",NA,"stop","4100266","4000042","Capital Blvd at Westinghouse Blvd",35.81593,-78.60178
"1989","8019","","",NA,"20",NA,"stop","4100270","4000042","Capital Blvd at Brentwood Rd",35.81849,-78.59637
"1990","8020","","",NA,"20",NA,"stop","4100274","4000007, 4000042","Capital Blvd at Trawick Rd",35.82048,-78.59207
"1991","8021","","",NA,"20",NA,"stop","4100278","4000007, 4000042","Capital Blvd at Starmount Dr",35.82385,-78.58749
"1992","8022","","",NA,"20",NA,"stop","4100282","4000007, 4000042","Capital Blvd at Old Buffaloe Rd",35.82862,-78.58517
"1993","8023","","",NA,"20",NA,"stop","4100286","4000007, 4000042","Capital Blvd at Greywood Dr",35.83185,-78.58415
"1994","8025","","",NA,"20",NA,"stop","4100294","4000042","Capital Blvd At Calvary Dr",35.8453,-78.57982
"1995","8026","","",NA,"20",NA,"stop","4100298","4000013, 4000042","Capital Blvd at New Hope Rd",35.85063,-78.58041
"1996","8027","","",NA,"20",NA,"stop","4100302","4000013, 4000042","Capital Blvd at Spring Forest Rd",35.85362,-78.58069
"1997","8029","","",NA,"20",NA,"stop","4100310","4000042","Capital Blvd at Oak Forest Dr",35.86091,-78.5816
"1998","8030","","",NA,"12, 20",NA,"stop","4100314","4000014, 4000042, 4000122, 4005170","Triangle Town Center Mall at Orvis (Park and Ride)",35.86398,-78.57666
"1999","8032","","",NA,"20",NA,"stop","4100322","4000014, 4000042, 4005170","Triangle Town Center Mall at Barnes & Noble",35.86588,-78.57653
"2000","8033","","",NA,"20",NA,"stop","4100326","4000042","Capital Blvd at Sumner Blvd",35.86623,-78.58239
"2001","8034","","",NA,"20",NA,"stop","4100330","4000042","Capital Blvd at Oak Forest Dr",35.86162,-78.58214
"2002","8035","","",NA,"20",NA,"stop","4100334","4000042","Capital Blvd at Spring Forest Rd",35.85408,-78.58177
"2003","8036","","",NA,"20",NA,"stop","4100338","4000042","Capital Blvd at Millbrook Rd",35.84906,-78.5807
"2004","8037","","",NA,"20",NA,"stop","4100342","4000042","Capital Blvd at Sumner Blvd",35.86604,-78.58204
"2005","8038","","",NA,"20",NA,"stop","4100346","4000042","Capital Blvd At Calvary Dr",35.84341,-78.58031
"2006","8039","","",NA,"20",NA,"stop","4100350","4000042","Capital Blvd at Deana Dr",35.83775,-78.58104
"2007","8040","","",NA,"20",NA,"stop","4100354","4000042","Capital Blvd at New Hope Church Rd",35.83418,-78.58329
"2008","8042","","",NA,"20",NA,"stop","4100362","4000042","Capital Blvd at Old Buffaloe Rd",35.82885,-78.58561
"2009","8044","","",NA,"20",NA,"stop","4100370","4000042","Capital Blvd at Huntleigh Dr",35.82087,-78.59201
"2010","8045","","",NA,"20",NA,"stop","4100374","4000042","Capital Blvd at Brentwood Rd",35.81919,-78.59577
"2011","8046","","",NA,"20",NA,"stop","4100378","4000042","Capital Blvd at Highwoods Blvd",35.81747,-78.59951
"2012","8047","","",NA,"20",NA,"stop","4100382","4000042","Capital Blvd at Hodges St",35.81074,-78.6124
"2013","8048","","",NA,"20",NA,"stop","4100386","4000042","Capital Blvd at Crabtree Blvd",35.80565,-78.61754
"2014","8049","","",NA,"20",NA,"stop","4100390","4000042","Capital Blvd at Trillery Pl",35.80378,-78.62093
"2015","8051","","",NA,"20",NA,"stop","4100398","4000042","Wake Forest Rd at Brookside Dr",35.80001,-78.62566
"2016","8053","","",NA,"20",NA,"stop","4100406","4000042","Wake Forest Rd at Sycamore Rd",35.79755,-78.62941
"2017","8056","","",NA,"20",NA,"stop","4100418","4000027","N Blount St at Cedar St",35.79395,-78.63569
"2018","8057","","",NA,"20",NA,"stop","4100422","4000027","N Blount St at Delway St",35.79139,-78.63589
"2019","8058","","",NA,"12, 12, 20",NA,"stop","4100426","4000004, 4000027, 4000117, 4000122, 4000123, 4000125","Salisbury St at Parking Deck",35.78736,-78.63949
"2020","8059","","",NA,"12, 20",NA,"stop","4100430","4000004, 4000027, 4000104, 4000115, 4000117","Salisbury St at Lane St",35.78531,-78.63993
"2021","8061","","",NA,"12, 12, 20",NA,"stop","4100434","4000001, 4000004, 4000027, 4000041, 4000104, 4000115, 4000117, 4000122, 4000123, 4000125","N Salisbury St at W Jones St",35.78297,-78.64005
"2022","8062","","",NA,"20",NA,"stop","4100438","4000001, 4000004, 4000010, 4000027, 4000041","N Salisbury St at W Edenton St",35.78158,-78.64008
"2023","8063","","",NA,"12, 12, 20",NA,"stop","4100442","4000001, 4000004, 4000006, 4000010, 4000022, 4000027, 4000034, 4000041, 4000103, 4000104, 4000115, 4000117, 4000118, 4000124, 4000126, 4004526, 4006398, 4006402, 4006406","S Salisbury St at W Morgan St",35.78006,-78.64018
"2024","8064","","",NA,"20",NA,"stop","4100446","4000001, 4000004, 4000006, 4000008, 4000010, 4000019, 4000022, 4000027, 4000034, 4000041","S Salisbury St at W Hargett St",35.77907,-78.64019
"2025","8065","","",NA,"20",NA,"stop","4100450","4000004","Gorman St at Burt Dr",35.77693,-78.68784
"2026","8070","","",NA,"20",NA,"stop","4100454","4000008, 4000019, 4000034","W Edenton St at S McDowell St",35.78137,-78.64221
"2027","8071","","",NA,"12, 20",NA,"stop","4100458","4000008, 4000019, 4000034, 4000103, 4000118","W Edenton St at S Harrington St",35.78147,-78.64437
"2028","8072","","",NA,"20",NA,"stop","4100462","4000019","Glenwood Ave at Hillsborough St",35.78123,-78.64743
"2029","8074","","",NA,"20",NA,"stop","4100470","4000019","Glenwood Ave at W Lane St",35.78422,-78.64738
"2030","8075","","",NA,"20",NA,"stop","4100474","4000019","Glenwood Ave at Tucker St",35.78666,-78.6472
"2031","8077","","",NA,"20",NA,"stop","4100482","4000019","Glenwood Ave at Devereux St",35.78987,-78.64701
"2032","8078","","",NA,"20",NA,"stop","4100486","4000019","Glenwood Ave at Wills Forest St",35.79127,-78.6468
"2033","8079","","",NA,"20",NA,"stop","4100490","4000019","Glenwood Ave at Washington St",35.79319,-78.64658
"2034","8080","","",NA,"20",NA,"stop","4100494","4000019","Glenwood Ave at Jefferson St",35.79507,-78.64628
"2035","8081","","",NA,"20",NA,"stop","4100498","4000019","Glenwood Ave at Cole St",35.79686,-78.64624
"2036","8082","","",NA,"20",NA,"stop","4100502","4000010, 4000019","Glenwood Ave at Harvey St",35.80058,-78.64602
"2037","8084","","",NA,"20",NA,"stop","4100506","4000010","Whitaker Mill Rd at Glenwood Ave",35.80423,-78.64504
"2038","8085","","",NA,"20",NA,"stop","4100510","4000010","Whitaker Mill Rd at Sunset Dr",35.80498,-78.64248
"2039","8088","","",NA,"20",NA,"stop","4100518","4000010","Whitaker Mill Rd at Sunrise Ave",35.80646,-78.6389
"2040","8089","","",NA,"20",NA,"stop","4100522","4000010","Whitaker Mill Rd at Reaves Dr",35.80712,-78.63721
"2041","8090","","",NA,"20",NA,"stop","4100526","4000010","Whitaker Mill Rd at Pine Dr",35.80752,-78.63616
"2042","8092","","",NA,"20",NA,"stop","4100534","4000010","Whitaker Mill Rd at Center Rd",35.80642,-78.63255
"2043","8094","","",NA,"20",NA,"stop","4100542","4000010","Whitaker Mill Rd at Pershing Rd",35.80677,-78.62914
"2044","8095","","",NA,"20",NA,"stop","4100546","4000010","Whitaker Mill Rd at Hilton St",35.80709,-78.62661
"2045","8096","","",NA,"20",NA,"stop","4100550","4000010","Wake Forest Rd at Whitaker Mill Rd",35.80801,-78.62484
"2046","8097","","",NA,"20",NA,"stop","4100554","4000010","Wake Forest Rd at Mills St",35.81031,-78.62564
"2047","8099","","",NA,"20",NA,"stop","4100562","4000010","Wake Forest Rd at Hodges St",35.81509,-78.62598
"2048","8101","","",NA,"20",NA,"stop","4100570","4000010","Wake Forest Rd at Six Forks Rd",35.81891,-78.62401
"2049","8102","","",NA,"20",NA,"stop","4100574","4000010","Shopping Plaza Wake Forest Rd at Six Forks Rd",35.8204,-78.62264
"2050","8103","","",NA,"20",NA,"stop","4100578","4000010","Wake Forest Rd at Wake Towne Dr",35.82285,-78.62249
"2051","8104","","",NA,"20",NA,"stop","4100582","4000010","Wake Forest Rd at Navaho Dr",35.82753,-78.62014
"2052","8107","","",NA,"20",NA,"stop","4100594","4000010","Wake Forest Rd at St Albans Dr",35.83051,-78.61838
"2053","8108","","",NA,"20",NA,"stop","4100598","4000010","Wake Forest Rd at Dresser Ct",35.83253,-78.61746
"2054","8110","","",NA,"20",NA,"stop","4100606","4000010","Wake Forest Rd at New Hope Church Rd",35.83747,-78.61292
"2055","8112","","",NA,"20",NA,"stop","4100614","4000010","Falls of the Neuse Rd at Old Wake Forest Rd",35.8415,-78.61183
"2056","8113","","",NA,"20",NA,"stop","4100618","4000010","Falls of Neuse Rd at Pacific Dr",35.84291,-78.61293
"2057","8117","","",NA,"20",NA,"stop","4100634","4000010","Falls of Neuse Rd at E Millbrook Rd",35.85111,-78.61435
"2058","8118","","",NA,"20",NA,"stop","4100638","4000010","Falls of Neuse at Quail Ridge Rd",35.85242,-78.61442
"2059","8121","","",NA,"20",NA,"stop","4100650","4000010","Falls of Neuse Rd at Fairfax Rd",35.85722,-78.61591
"2060","8123","","",NA,"20",NA,"stop","4100658","4000010","Falls of Neuse Rd at Falls Church Rd",35.8622,-78.61936
"2061","8124","","",NA,"20",NA,"stop","4100662","4000010","Falls Church Rd at Falls of Neuse Rd",35.86267,-78.61828
"2062","8125","","",NA,"20",NA,"stop","4100666","4000010","Volant Dr at Carlos Dr",35.86486,-78.61745
"2063","8126","","",NA,"20",NA,"stop","4100670","4000010, 4000014","Carlos Dr at Falls of the Neuse Rd",35.86465,-78.61895
"2064","8127","","",NA,"20",NA,"stop","4100674","4000010, 4000014","Falls of Neuse Rd at Ridgefield Dr",35.86618,-78.62046
"2065","8130","","",NA,"20",NA,"stop","4100686","4000010","Falls of Neuse Rd at Sandy Forks Rd",35.8732,-78.62227
"2066","8132","","",NA,"20",NA,"stop","4100694","4000010","Falls of Neuse Rd at Fox Hunt Ln",35.87717,-78.62393
"2067","8135","","",NA,"20",NA,"stop","4100706","4000010","Falls of Neuse at Ravenscroft Dr",35.8846,-78.62683
"2068","8136","","",NA,"20",NA,"stop","4100710","4000010","Falls of Neuse at Weathergreen Dr",35.88888,-78.62696
"2069","8137","","",NA,"20",NA,"stop","4100714","4000010","Mutual Ct at Strickland Rd",35.89271,-78.62855
"2070","8138","","",NA,"20",NA,"stop","4100718","4000010","Exposition at Falls of Neuse Rd",35.89066,-78.62799
"2071","8139","","",NA,"20",NA,"stop","4100722","4000010","Falls of Neuse Rd at Weathergreen Dr",35.88871,-78.62766
"2072","8140","","",NA,"20",NA,"stop","4100726","4000010","Falls of Neuse Rd at Ravenscroft Dr",35.88465,-78.62706
"2073","8141","","",NA,"20",NA,"stop","4100730","4000010","Falls of Neuse Rd at Harps Mill Rd",35.88086,-78.6257
"2074","8143","","",NA,"20",NA,"stop","4100738","4000010","Falls of Neuse Rd at Hunting Ridge Rd",35.87426,-78.62294
"2075","8144","","",NA,"20",NA,"stop","4100742","4000010","Falls of Neuse Rd at Spring Forest Rd",35.86914,-78.62124
"2076","8145","","",NA,"20",NA,"stop","4100746","4000010","Falls of Neuse Rd at Ridgefield Dr",35.866,-78.62066
"2077","8146","","",NA,"20",NA,"stop","4100750","4000010","Falls of Neuse Rd at Logger Ct",35.86354,-78.61998
"2078","8148","","",NA,"20",NA,"stop","4100758","4000010","Falls of Neuse Rd at Fairfax Dr",35.85672,-78.6159
"2079","8149","","",NA,"20",NA,"stop","4100762","4000010","Falls of Neuse Rd at Fireside Dr",35.85431,-78.61509
"2080","8150","","",NA,"20",NA,"stop","4100766","4000010","Falls of Neuse Rd at Paddock Dr",35.85197,-78.61462
"2081","8151","","",NA,"20",NA,"stop","4100770","4000010","Falls of Neuse Rd at E Millbrook Rd",35.85103,-78.61453
"2082","8152","","",NA,"20",NA,"stop","4100774","4000010","Falls of Neuse Rd at Cedarhurst Dr",35.8491,-78.61484
"2083","8153","","",NA,"20",NA,"stop","4100778","4000010","Falls of Neuse Rd at Pemberton Dr",35.84467,-78.61462
"2084","8154","","",NA,"20",NA,"stop","4100782","4000010","Wake Forest Rd at Old Wake Forest Rd",35.84112,-78.61183
"2085","8156","","",NA,"20",NA,"stop","4100790","4000010","Wake Forest Rd at Hardimont Rd",35.83759,-78.61306
"2086","8157","","",NA,"20",NA,"stop","4100794","4000010, 4000013","Wake Forest Rd at Colby Dr",35.83584,-78.61454
"2087","8158","","",NA,"20",NA,"stop","4100798","4000010, 4000013","Wake Forest Rd at Dresser Ct",35.83284,-78.61739
"2088","8159","","",NA,"20",NA,"stop","4100802","4000010, 4000013","Wake Forest Rd at St Albans Dr",35.83003,-78.61921
"2089","8160","","",NA,"20",NA,"stop","4100806","4000010, 4000013","Wake Forest Rd at Navaho Dr",35.82757,-78.62041
"2090","8161","","",NA,"20",NA,"stop","4100810","4000010, 4000013","Wake Forest Rd at Wake Towne Dr",35.82338,-78.62257
"2091","8163","","",NA,"20",NA,"stop","4100814","4000010","Wake Forest Rd at Six Forks Rd",35.81861,-78.62474
"2092","8164","","",NA,"20",NA,"stop","4100818","4000010","Wake Forest Rd at Hodges St",35.8154,-78.62636
"2093","8166","","",NA,"20",NA,"stop","4100826","4000010","McNeil St at Bernard St",35.81442,-78.62891
"2094","8167","","",NA,"20",NA,"stop","4100830","4000010","Noble Rd at McNeil St",35.81436,-78.63171
"2095","8168","","",NA,"20",NA,"stop","4100834","4000010","Noble Rd at Wayne Dr",35.81251,-78.63317
"2096","8169","","",NA,"20",NA,"stop","4100838","4000010","Noble Rd at North of Pine Dr",35.81007,-78.63507
"2097","8170","","",NA,"20",NA,"stop","4100842","4000010","Pine Dr at E Whitaker Mill Rd",35.80773,-78.63638
"2098","8172","","",NA,"20",NA,"stop","4100850","4000010","E Whitaker Mill Rd at McCarthy St",35.80555,-78.64153
"2099","8173","","",NA,"20",NA,"stop","4100854","4000010","E Whitaker Mill Rd at Fairview Rd",35.80437,-78.64513
"2100","8174","","",NA,"20",NA,"stop","4100858","4000010, 4000019","Glenwood Ave at Glen Ave",35.80321,-78.6461
"2101","8175","","",NA,"20",NA,"stop","4100862","4000019","Glenwood Ave at Harvey St",35.80117,-78.64622
"2102","8177","","",NA,"20",NA,"stop","4100870","4000019","Glenwood Ave at Washington St",35.79277,-78.64692
"2103","8178","","",NA,"20",NA,"stop","4100874","4000019","Glenwood Ave at Wills Forest St",35.7912,-78.64703
"2104","8179","","",NA,"20",NA,"stop","4100878","4000019","Glenwood Ave at W Peace St",35.7887,-78.6472
